10/02/18 23:39:44,5.000000,51.000000,51.000000,5.100000,48.000000,5.224806,48.627587,5.365523,49.175086,54.000000,6.500000,10/02/18 23:30:58,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.300000,74.909978,79.000000,67.681034,44.886655,76.886655,09/17/18 00:00:00,28.590000,29.846305,2934.665693,80.197915,0.896243,0.683833,27.906167,0.069153,0.070206,0.001054,0.905317,2975.049696,1.046169,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:39:59,5.400000,45.000000,45.000000,5.575000,46.749929,5.265116,48.720658,5.361310,49.198534,54.000000,6.500000,10/02/18 23:30:58,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.300000,74.620797,79.000000,67.681034,44.886446,76.886446,09/17/18 00:00:00,28.590000,29.846305,2934.665693,80.197915,0.896243,0.683833,27.906167,0.069153,0.070206,0.001054,0.905317,2975.049696,1.046169,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:40:14,4.300000,46.000000,46.000000,4.475000,44.749986,5.286047,48.394976,5.359126,49.093930,54.000000,6.500000,10/02/18 23:30:58,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.400000,75.458447,79.000000,67.719206,44.886237,76.886237,09/17/18 00:00:00,28.590000,29.846305,2935.064757,80.219315,0.896243,0.684729,27.905271,0.069150,0.070206,0.001055,0.905288,2976.010277,1.046203,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:40:29,5.800000,47.000000,47.000000,5.825000,48.749929,5.362016,48.177844,5.365523,49.084539,54.000000,6.500000,10/02/18 23:30:58,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.300000,74.346812,79.000000,67.681034,44.886029,76.886029,09/17/18 00:00:00,28.590000,29.846305,2934.665693,80.197915,0.896243,0.683833,27.906167,0.069153,0.070206,0.001054,0.905317,2975.049696,1.046169,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:40:44,5.400000,58.000000,58.000000,5.300000,50.997558,5.441860,48.177532,5.362246,49.062528,54.000000,6.500000,10/02/18 23:30:58,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.400000,74.620797,79.000000,67.719206,44.885820,76.885820,09/17/18 00:00:00,28.590000,29.846305,2935.064757,80.219315,0.896243,0.684729,27.905271,0.069150,0.070206,0.001055,0.905288,2976.010277,1.046203,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:40:59,5.400000,44.000000,44.000000,5.600000,46.250071,5.465891,49.032046,5.359906,49.239418,53.000000,6.500000,10/02/18 23:30:59,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.400000,74.620797,79.000000,67.719206,44.885611,76.885611,09/17/18 00:00:00,28.590000,29.846305,2935.064757,80.219315,0.896243,0.684729,27.905271,0.069150,0.070206,0.001055,0.905288,2976.010277,1.046203,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:41:14,5.200000,41.000000,41.000000,5.150000,40.749929,5.457364,48.659886,5.336817,49.098875,50.000000,6.400000,10/02/18 23:35:21,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.400000,74.763380,79.000000,67.719206,44.885403,76.885403,09/17/18 00:00:00,28.590000,29.846305,2935.064757,80.219315,0.896243,0.684729,27.905271,0.069150,0.070206,0.001055,0.905288,2976.010277,1.046203,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:41:29,4.600000,44.000000,44.000000,5.050000,43.500000,5.365891,47.867437,5.324337,48.967710,50.000000,6.400000,10/02/18 23:35:21,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.600000,75.216219,79.000000,67.795420,44.885194,76.885194,09/17/18 00:00:00,28.590000,29.846305,2935.862896,80.262114,0.896243,0.686522,27.903478,0.069146,0.070204,0.001058,0.905230,2977.931532,1.046270,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:41:44,5.800000,43.000000,43.000000,5.875000,42.750005,5.372093,47.945228,5.324493,48.884878,50.000000,6.400000,10/02/18 23:35:21,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.700000,74.346812,79.000000,67.833462,44.884986,76.884986,09/17/18 00:00:00,28.590000,29.846305,2936.261971,80.283514,0.896243,0.687418,27.902582,0.069144,0.070203,0.001059,0.905201,2978.892205,1.046304,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
10/02/18 23:41:59,5.100000,45.000000,45.000000,5.625000,43.249957,5.344961,47.207013,5.313261,48.713129,50.000000,6.400000,10/02/18 23:35:21,79.000000,7.200000,10/02/18 22:46:21,75.700000,76.500000,74.836163,79.000000,67.757335,44.884778,76.884778,09/17/18 00:00:00,28.590000,29.846305,2935.463825,80.240715,0.896243,0.685626,27.904374,0.069148,0.070205,0.001056,0.905259,2976.970889,1.046237,0.000000,0.090000,0.040000,66.660000,0.110000,250.000000,0.000000,0.000000,0.000000,0.000000
